12775
249
148
40
55
80
26
26
19
22
17
299
15
42
3
5
2
1
1
0
0
1
1
6
9
3
14
0
2
0
0
9
12
1
2
7
5
0
0
0
0
1
0
38
1
19
12
0
0
2
0
2
0
3
31
3
2
0
1
292
3
0
3
0
0
1
3
37
2
2
3
2
0
0
23
5
1
0
0
0
0
1
0
10
4
4
2
0
3
11
1
1
5
0
1
1
3
0
0
0
5
4
2
6
0
8
0
1
1
0
0
5
1
0
6
1
0
8
0
2
0
0
0
13
4
4
0
8
8
0
1
1
1
0
4
104
4
1
2
1
0
0
2
1
3
0
7
3
17
1
2
22
125
37
0
181
0
1
0
0
1
0
0
39
0
0
1
99
1
0
7
3
2
0
1
0
2
0
1
2
3
7
0
0
2
1
15
0
5
3
1
1827
501
288
17
2
3
7
4
0
1
1
5
9
2
1
3
1
2
2
1
2
3
0
67
8
23
0
0
0
4
3
1
1
0
1
2
1
96
2
3
0
1
31
1
5
2
6
11
4
1
0
0
1
0
0
1
8
5
2
0
0
2
14
4
2
2
0
1
1
6
3
20
4
0
2
543
4
793
98
0
0
128
1
9
0
2
4
2
3
1
1
0
0
4
3
7
2
0
0
0
0
1
0
1
0
3
1
1
1
1
0
5
4
1
1
0
3
8
5
1
3
1
0
0
11
1
44
2
1
1
90
5
0
0
0
1
0
0
1
2
0
0
0
4
0
0
1
2
0
0
2
0
0
2
0
0
0
0
0
0
4
0
6
0
1
1
0
0
0
0
0
2
0
0
0
6
1
0
1
1
4
11
1
2
0
0
0
0
0
3
2
0
1
2
9
9
1
1
1
1
1
1
0
1
2
3
0
0
5
5
2
1
1
3
0
0
1
1
1
1
4
1
2
2
0
1
0
0
0
0
2
3
2
0
1
0
2
0
0
0
0
2
3
0
0
1
3
0
1
1
0
1
0
1
0
8
2
1
1
1
2
0
0
0
1
3
1
0
1
0
0
0
0
0
7
0
5
3
0
2
0
0
1
0
3
18
0
0
0
5
0
0
2
0
0
5
2
7
5
2
8
0
2
3
2
3
19
1
0
0
0
0
5
0
2
0
0
5
6
0
0
0
1
3
1
1
1
1
1
0
0
2
0
0
1
0
0
1
0
0
1
9
0
67
11
0
1
1
0
0
0
2
0
0
0
0
0
0
2
0
1
1
1
0
0
0
1
1
0
1
0
0
0
1
0
7
3
3
5
14
5
2
0
1
0
7
0
0
0
1
0
1
12
0
0
0
0
4
0
0
2
1
0
0
2
9
0
0
0
0
0
0
0
0
0
0
1
1
0
0
1
0
0
0
0
4
0
0
7
0
2
2
0
0
1
1
0
0
0
1
0
0
0
2
1617
0
2
25
2
3
1
1111
0
0
0
2
0
2
0
8
0
4
3
4
0
0
1
0
3
1
0
0
0
0
1
43
0
4
3
1
1
0
0
0
0
0
1
1
0
0
3
9
0
0
0
1
2
1
0
5
4
0
0
2
0
11
1
0
0
3
0
8
8
0
7
1
19
2
0
1
0
0
0
0
4
0
0
1
94
1
9
1
3
1
1
0
3
0
0
0
1
0
0
0
1
0
0
0
0
0
2
0
0
2
3
1
3
1
0
0
0
0
0
40
0
1
7
1
0
0
0
0
6
5
1
0
1
1
2
0
4
0
2
31
4
1
2
5
3
1
0
2
1
0
5
15
5
15
2
0
1
6
2
2
1
2
1
3
2
0
0
0
2
0
13
0
22
3
3
0
1
0
1
0
0
0
0
9
2
2
1
216
3
6
3
10
12
0
4
91
0
0
3
1
2
2
1
1
1
1
2
0
2
1
1
1
0
0
6
5
10
0
3
1
6
0
1
1
0
0
0
0
1
2
2
18
9
6
1
2
1
2
3
4
5
40
5
0
2
1
0
0
0
0
0
2
1
0
0
2
0
1
0
1
2
2
0
0
2
0
0
1
0
0
0
0
9
17
8
0
1
22
10
59
9
1
5
351
1
1
0
1
7
10
2
2
0
0
1
1
0
1
0
0
0
2
1
0
0
0
0
0
2
0
1
1
1
0
1
0
0
13
1
3
4
0
0
1
0
0
0
2
0
0
0
3
0
0
0
2
0
0
31
1
1
0
0
0
0
2
0
5
0
0
0
0
2
0
0
2
3
1
2
1
0
3
0
2
1
0
0
0
0
4
7
0
47
3
3
1
0
4
0
1
1
0
0
1
0
0
1
0
0
0
0
0
2
4
1
0
0
0
0
1
1
1
4
6
5
1
0
6
1
1
1
4
1
3
0
0
1
0
4
0
2
0
0
0
0
0
0
1
1
3
0
0
1
1
0
0
2
1
2
1
0
3
8
1
2
2
0
2
1
10
5
2
3
3
5
2
3
11
0
3
0
18
2
4
2
5
46
0
8
56
1
1
4
5
0
0
4
1
0
2
1
27
0
0
0
1
3
3
3
2
0
0
2
0
0
12
9
25
0
0
0
0
32
43
0
3
1
132
2
1
0
11
2
0
2
0
1
0
3
2
4
0
0
1
3
1
0
1
0
0
0
1
1
0
1
30
3
0
1
223
46
0
40
12
25
0
0
0
1659
107
1
1
5
0
0
0
96
0
3
4
0
1
0
0
1
2
2
2
2
0
5
10
172
2
1
1
2
2
0
0
0
5
0
3
3
4
2
0
16
8
15
10
1
3
2
2
0
6
1
9
0
0
0
0
1
2
1
2
1
1
0
0
0
0
0
23
0
1
0
0
0
3
4
4
0
5
53
1
1
0
0
0
0
1
0
0
0
22
9
45
1
5
2
0
0
0
1
1
1
2
1
192
14
1
2
1
2
0
0
0
0
2
0
1
0
14
2
4
3
1
0
1
0
1
1
0
2
0
2
1
0
10
2
43
7
4
9
1
5
0
1
3
0
2
2
0
0
0
2
0
1
0
1
0
0
0
2
5
0
0
6
0
2
2
0
0
0
32
2
1
3
0
0
6
1
0
0
2
2
1
5
2
0
0
2
2
0
8
4
0
1
0
0
1
0
1
0
0
0
0
0
1
0
0
3
2
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
1
0
0
1
0
0
0
9
1
1
0
2
0
2
1
1
0
0
0
1
0
0
108
3
0
1
0
2
0
1
10
0
3
0
0
2
0
9
0
0
0
453
3
2
0
0
0
0
1
1
0
0
6
0
0
1
0
0
1
3
1
0
0
11
0
88
80
5
6
1
1
0
0
0
0
0
0
0
0
4
3
0
0
92
1
0
0
0
0
1
0
0
11
86
2
1
39
0
0
0
21
0
1
0
2
1
2
64
4935
110
18
3
3
11
3
4
1
0
0
1
0
1
0
0
0
6
0
1
1
50
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
5
0
0
81
6
0
2
1
1
0
0
0
0
0
1
0
0
1
2
0
5
0
1
0
7
1
5
1
9
2
4
1
21
2
0
4
0
0
0
2
0
7
4
4
5
1
5
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
4
1
5
10
7
21
13
1
0
1
0
1
1
0
7
0
1
0
0
3
1
4
0
4
0
1
0
2
0
7
25
1
1
1
0
4
1
0
0
0
0
12
0
2
0
0
0
0
0
0
0
0
98
5
0
48
1
5
3
1
2
0
0
1
0
0
1
5
5
2
0
0
0
1
1
1
1
0
0
0
0
0
8
2
0
0
1
2
0
1
3
